ot_id,event_id,timestamp,actividad,area,usuario,tipo_ot,prioridad,zona,canal_origen,es_loop,tipo_loop,duracion_horas_desde_evento_anterior,sla_objetivo_horas,estado_final,orden_evento,fecha_evento,dia_semana,hora_evento
OT_00922,OT_00922_EV_003,2026-03-19T00:55:25Z,Solicitud de información adicional,Atención al cliente,USR_21,Mantenimiento,Alta,Sur,Call center,1,Información incompleta,3.33,48,Cerrada,3,2026-03-19,miércoles,21
OT_00922,OT_00922_EV_004,2026-03-19T04:15:13Z,Validación inicial,Backoffice operativo,USR_17,Mantenimiento,Alta,Sur,Call center,1,Información incompleta,3.33,48,Cerrada,4,2026-03-19,jueves,1
OT_00922,OT_00922_EV_005,2026-03-19T05:02:01Z,Clasificación de WO,Backoffice operativo,USR_17,Mantenimiento,Alta,Sur,Call center,0,NA,0.78,48,Cerrada,5,2026-03-19,jueves,2
OT_00922,OT_00922_EV_006,2026-03-19T10:25:25Z,Asignación,Backoffice operativo,USR_27,Mantenimiento,Alta,Sur,Call center,0,NA,5.39,48,Cerrada,6,2026-03-19,jueves,7
OT_00922,OT_00922_EV_007,2026-03-19T23:39:49Z,Agenda coordinada,Backoffice operativo,USR_22,Mantenimiento,Alta,Sur,Call center,0,NA,13.24,48,Cerrada,7,2026-03-19,jueves,20
OT_00922,OT_00922_EV_008,2026-03-20T01:23:37Z,Trabajo iniciado,Técnico de campo,USR_18,Mantenimiento,Alta,Sur,Call center,0,NA,1.73,48,Cerrada,8,2026-03-20,jueves,22
OT_00922,OT_00922_EV_009,2026-03-20T01:43:25Z,Trabajo finalizado,Técnico de campo,USR_08,Mantenimiento,Alta,Sur,Call center,0,NA,0.33,48,Cerrada,9,2026-03-20,jueves,22
OT_00922,OT_00922_EV_010,2026-03-20T14:46:25Z,Validación de cierre,Supervisión de trabajo,USR_30,Mantenimiento,Alta,Sur,Call center,0,NA,13.05,48,Cerrada,10,2026-03-20,viernes,11
OT_00922,OT_00922_EV_011,2026-03-21T01:31:25Z,Corrección de cierre,Backoffice operativo,USR_22,Mantenimiento,Alta,Sur,Call center,1,Cierre administrativo observado,10.75,48,Cerrada,11,2026-03-21,viernes,22
OT_00922,OT_00922_EV_012,2026-03-21T12:16:25Z,Validación de cierre,Supervisión de trabajo,USR_30,Mantenimiento,Alta,Sur,Call center,1,Cierre administrativo observado,10.75,48,Cerrada,12,2026-03-21,sábado,9
OT_00922,OT_00922_EV_013,2026-03-21T12:21:49Z,WO cerrada,Backoffice operativo,USR_12,Mantenimiento,Alta,Sur,Call center,0,NA,0.09,48,Cerrada,13,2026-03-21,sábado,9
OT_00923,OT_00923_EV_001,2026-02-23T01:50:50Z,WO creada,Atención al cliente,USR_16,Instalación,Alta,Norte,Call center,0,NA,0,48,Cerrada,1,2026-02-23,domingo,22
OT_00923,OT_00923_EV_002,2026-02-23T03:17:50Z,Validación inicial,Backoffice operativo,USR_22,Instalación,Alta,Norte,Call center,0,NA,1.45,48,Cerrada,2,2026-02-23,lunes,0
OT_00923,OT_00923_EV_003,2026-02-23T04:50:14Z,Clasificación de WO,Backoffice operativo,USR_12,Instalación,Alta,Norte,Call center,0,NA,1.54,48,Cerrada,3,2026-02-23,lunes,1
OT_00923,OT_00923_EV_004,2026-02-23T06:13:38Z,Asignación,Backoffice operativo,USR_17,Instalación,Alta,Norte,Call center,0,NA,1.39,48,Cerrada,4,2026-02-23,lunes,3
OT_00923,OT_00923_EV_005,2026-02-23T12:24:26Z,Agenda coordinada,Backoffice operativo,USR_07,Instalación,Alta,Norte,Call center,0,NA,6.18,48,Cerrada,5,2026-02-23,lunes,9
OT_00923,OT_00923_EV_006,2026-02-23T13:44:50Z,Trabajo iniciado,Técnico de campo,USR_13,Instalación,Alta,Norte,Call center,0,NA,1.34,48,Cerrada,6,2026-02-23,lunes,10
OT_00923,OT_00923_EV_007,2026-02-23T14:24:26Z,Trabajo finalizado,Técnico de campo,USR_23,Instalación,Alta,Norte,Call center,0,NA,0.66,48,Cerrada,7,2026-02-23,lunes,11
OT_00923,OT_00923_EV_008,2026-02-23T16:49:38Z,Validación de cierre,Supervisión de trabajo,USR_15,Instalación,Alta,Norte,Call center,0,NA,2.42,48,Cerrada,8,2026-02-23,lunes,13
OT_00923,OT_00923_EV_009,2026-02-23T17:17:50Z,WO cerrada,Backoffice operativo,USR_02,Instalación,Alta,Norte,Call center,0,NA,0.47,48,Cerrada,9,2026-02-23,lunes,14
OT_00924,OT_00924_EV_001,2026-03-05T05:45:41Z,WO creada,Atención al cliente,USR_01,Mantenimiento,Media,Oeste,Sistema,0,NA,0,96,Cerrada,1,2026-03-05,jueves,2
OT_00924,OT_00924_EV_002,2026-03-05T07:36:41Z,Validación inicial,Backoffice operativo,USR_27,Mantenimiento,Media,Oeste,Sistema,0,NA,1.85,96,Cerrada,2,2026-03-05,jueves,4
OT_00924,OT_00924_EV_003,2026-03-05T09:03:05Z,Clasificación de WO,Backoffice operativo,USR_22,Mantenimiento,Media,Oeste,Sistema,0,NA,1.44,96,Cerrada,3,2026-03-05,jueves,6
OT_00924,OT_00924_EV_004,2026-03-05T12:03:41Z,Asignación,Backoffice operativo,USR_27,Mantenimiento,Media,Oeste,Sistema,0,NA,3.01,96,Cerrada,4,2026-03-05,jueves,9
OT_00924,OT_00924_EV_005,2026-03-05T21:30:41Z,Agenda coordinada,Backoffice operativo,USR_27,Mantenimiento,Media,Oeste,Sistema,0,NA,9.45,96,Cerrada,5,2026-03-05,jueves,18
OT_00924,OT_00924_EV_006,2026-03-06T00:34:53Z,Trabajo iniciado,Técnico de campo,USR_03,Mantenimiento,Media,Oeste,Sistema,0,NA,3.07,96,Cerrada,6,2026-03-06,jueves,21
OT_00924,OT_00924_EV_007,2026-03-06T01:34:17Z,Trabajo finalizado,Técnico de campo,USR_08,Mantenimiento,Media,Oeste,Sistema,0,NA,0.99,96,Cerrada,7,2026-03-06,jueves,22
OT_00924,OT_00924_EV_008,2026-03-06T06:49:17Z,Validación de cierre,Supervisión de trabajo,USR_25,Mantenimiento,Media,Oeste,Sistema,0,NA,5.25,96,Cerrada,8,2026-03-06,viernes,3
OT_00924,OT_00924_EV_009,2026-03-06T07:46:53Z,WO cerrada,Backoffice operativo,USR_12,Mantenimiento,Media,Oeste,Sistema,0,NA,0.96,96,Cerrada,9,2026-03-06,viernes,4
OT_00925,OT_00925_EV_001,2026-02-24T15:32:23Z,WO creada,Atención al cliente,USR_11,Mantenimiento,Alta,Centro,Call center,0,NA,0,48,Cerrada,1,2026-02-24,martes,12
OT_00925,OT_00925_EV_002,2026-02-24T17:32:23Z,Validación inicial,Backoffice operativo,USR_12,Mantenimiento,Alta,Centro,Call center,0,NA,2,48,Cerrada,2,2026-02-24,martes,14
OT_00925,OT_00925_EV_003,2026-02-24T19:16:47Z,Clasificación de WO,Backoffice operativo,USR_12,Mantenimiento,Alta,Centro,Call center,0,NA,1.74,48,Cerrada,3,2026-02-24,martes,16
OT_00925,OT_00925_EV_004,2026-02-24T20:56:59Z,Asignación,Backoffice operativo,USR_27,Mantenimiento,Alta,Centro,Call center,0,NA,1.67,48,Cerrada,4,2026-02-24,martes,17
OT_00925,OT_00925_EV_005,2026-02-25T21:43:47Z,Agenda coordinada,Backoffice operativo,USR_02,Mantenimiento,Alta,Centro,Call center,0,NA,24.78,48,Cerrada,5,2026-02-25,miércoles,18
OT_00925,OT_00925_EV_006,2026-02-26T01:07:11Z,Trabajo iniciado,Técnico de campo,USR_23,Mantenimiento,Alta,Centro,Call center,0,NA,3.39,48,Cerrada,6,2026-02-26,miércoles,22
OT_00925,OT_00925_EV_007,2026-02-26T03:04:11Z,Trabajo finalizado,Técnico de campo,USR_18,Mantenimiento,Alta,Centro,Call center,0,NA,1.95,48,Cerrada,7,2026-02-26,jueves,0
OT_00925,OT_00925_EV_008,2026-02-26T06:35:59Z,Validación de cierre,Supervisión de trabajo,USR_15,Mantenimiento,Alta,Centro,Call center,0,NA,3.53,48,Cerrada,8,2026-02-26,jueves,3
OT_00925,OT_00925_EV_009,2026-02-26T07:37:47Z,WO cerrada,Backoffice operativo,USR_17,Mantenimiento,Alta,Centro,Call center,0,NA,1.03,48,Cerrada,9,2026-02-26,jueves,4
OT_00926,OT_00926_EV_001,2026-03-17T23:06:43Z,WO creada,Atención al cliente,USR_16,Reparación,Media,Centro,Web,0,NA,0,96,Cerrada,1,2026-03-17,martes,20
OT_00926,OT_00926_EV_002,2026-03-18T01:40:19Z,Validación inicial,Backoffice operativo,USR_17,Reparación,Media,Centro,Web,0,NA,2.56,96,Cerrada,2,2026-03-18,martes,22
OT_00926,OT_00926_EV_003,2026-03-18T02:39:07Z,Clasificación de WO,Backoffice operativo,USR_22,Reparación,Media,Centro,Web,0,NA,0.98,96,Cerrada,3,2026-03-18,martes,23
OT_00926,OT_00926_EV_004,2026-03-18T06:12:43Z,Asignación,Backoffice operativo,USR_17,Reparación,Media,Centro,Web,0,NA,3.56,96,Cerrada,4,2026-03-18,miércoles,3
OT_00926,OT_00926_EV_005,2026-03-19T04:39:43Z,Agenda coordinada,Backoffice operativo,USR_22,Reparación,Media,Centro,Web,0,NA,22.45,96,Cerrada,5,2026-03-19,jueves,1
OT_00926,OT_00926_EV_006,2026-03-19T05:16:55Z,Trabajo iniciado,Técnico de campo,USR_28,Reparación,Media,Centro,Web,0,NA,0.62,96,Cerrada,6,2026-03-19,jueves,2
OT_00926,OT_00926_EV_007,2026-03-19T11:48:07Z,Solicitud de material,Técnico de campo,USR_18,Reparación,Media,Centro,Web,1,Falta de materiales,6.52,96,Cerrada,7,2026-03-19,jueves,8
OT_00926,OT_00926_EV_008,2026-03-19T18:19:19Z,Material preparado,Logística / inventario,USR_29,Reparación,Media,Centro,Web,1,Falta de materiales,6.52,96,Cerrada,8,2026-03-19,jueves,15
OT_00926,OT_00926_EV_009,2026-03-20T00:50:31Z,Agenda coordinada,Backoffice operativo,USR_12,Reparación,Media,Centro,Web,1,Falta de materiales,6.52,96,Cerrada,9,2026-03-20,jueves,21
OT_00926,OT_00926_EV_010,2026-03-20T07:21:43Z,Trabajo iniciado,Técnico de campo,USR_28,Reparación,Media,Centro,Web,1,Falta de materiales,6.52,96,Cerrada,10,2026-03-20,viernes,4
OT_00926,OT_00926_EV_011,2026-03-20T08:52:55Z,Trabajo finalizado,Técnico de campo,USR_23,Reparación,Media,Centro,Web,0,NA,1.52,96,Cerrada,11,2026-03-20,viernes,5
OT_00926,OT_00926_EV_012,2026-03-20T15:46:19Z,Validación de cierre,Supervisión de trabajo,USR_25,Reparación,Media,Centro,Web,0,NA,6.89,96,Cerrada,12,2026-03-20,viernes,12
OT_00926,OT_00926_EV_013,2026-03-20T17:11:31Z,WO cerrada,Backoffice operativo,USR_17,Reparación,Media,Centro,Web,0,NA,1.42,96,Cerrada,13,2026-03-20,viernes,14
OT_00927,OT_00927_EV_001,2026-01-12T08:39:20Z,WO creada,Atención al cliente,USR_26,Inspección,Baja,Norte,Sistema,0,NA,0,168,Cerrada,1,2026-01-12,lunes,5
OT_00927,OT_00927_EV_002,2026-01-12T10:23:08Z,Validación inicial,Backoffice operativo,USR_27,Inspección,Baja,Norte,Sistema,0,NA,1.73,168,Cerrada,2,2026-01-12,lunes,7
OT_00927,OT_00927_EV_003,2026-01-12T10:59:08Z,Clasificación de WO,Backoffice operativo,USR_12,Inspección,Baja,Norte,Sistema,0,NA,0.6,168,Cerrada,3,2026-01-12,lunes,7
OT_00927,OT_00927_EV_004,2026-01-12T12:45:20Z,Asignación,Backoffice operativo,USR_17,Inspección,Baja,Norte,Sistema,0,NA,1.77,168,Cerrada,4,2026-01-12,lunes,9
OT_00927,OT_00927_EV_005,2026-01-13T21:23:44Z,Agenda coordinada,Backoffice operativo,USR_27,Inspección,Baja,Norte,Sistema,0,NA,32.64,168,Cerrada,5,2026-01-13,martes,18
OT_00927,OT_00927_EV_006,2026-01-14T01:45:56Z,Trabajo iniciado,Técnico de campo,USR_18,Inspección,Baja,Norte,Sistema,0,NA,4.37,168,Cerrada,6,2026-01-14,martes,22
OT_00927,OT_00927_EV_007,2026-01-14T04:50:08Z,Trabajo finalizado,Técnico de campo,USR_18,Inspección,Baja,Norte,Sistema,0,NA,3.07,168,Cerrada,7,2026-01-14,miércoles,1
OT_00927,OT_00927_EV_008,2026-01-14T11:24:20Z,Validación de cierre,Supervisión de trabajo,USR_10,Inspección,Baja,Norte,Sistema,0,NA,6.57,168,Cerrada,8,2026-01-14,miércoles,8
OT_00927,OT_00927_EV_009,2026-01-14T12:33:56Z,WO cerrada,Backoffice operativo,USR_02,Inspección,Baja,Norte,Sistema,0,NA,1.16,168,Cerrada,9,2026-01-14,miércoles,9
OT_00928,OT_00928_EV_001,2026-03-13T07:18:00Z,WO creada,Atención al cliente,USR_06,Reparación,Alta,Sur,Comercial,0,NA,0,48,Cerrada,1,2026-03-13,viernes,4
OT_00928,OT_00928_EV_002,2026-03-13T08:23:24Z,Validación inicial,Backoffice operativo,USR_02,Reparación,Alta,Sur,Comercial,0,NA,1.09,48,Cerrada,2,2026-03-13,viernes,5
OT_00928,OT_00928_EV_003,2026-03-13T19:27:36Z,Solicitud de información adicional,Atención al cliente,USR_16,Reparación,Alta,Sur,Comercial,1,Información incompleta,11.07,48,Cerrada,3,2026-03-13,viernes,16
OT_00928,OT_00928_EV_004,2026-03-14T06:31:48Z,Validación inicial,Backoffice operativo,USR_02,Reparación,Alta,Sur,Comercial,1,Información incompleta,11.07,48,Cerrada,4,2026-03-14,sábado,3
OT_00928,OT_00928_EV_005,2026-03-14T07:33:36Z,Clasificación de WO,Backoffice operativo,USR_22,Reparación,Alta,Sur,Comercial,0,NA,1.03,48,Cerrada,5,2026-03-14,sábado,4
OT_00928,OT_00928_EV_006,2026-03-14T12:12:36Z,Asignación,Backoffice operativo,USR_02,Reparación,Alta,Sur,Comercial,0,NA,4.65,48,Cerrada,6,2026-03-14,sábado,9
OT_00928,OT_00928_EV_007,2026-03-15T06:47:24Z,Agenda coordinada,Backoffice operativo,USR_07,Reparación,Alta,Sur,Comercial,0,NA,18.58,48,Cerrada,7,2026-03-15,domingo,3
OT_00928,OT_00928_EV_008,2026-03-15T08:03:00Z,Trabajo iniciado,Técnico de campo,USR_13,Reparación,Alta,Sur,Comercial,0,NA,1.26,48,Cerrada,8,2026-03-15,domingo,5
OT_00928,OT_00928_EV_009,2026-03-15T09:24:36Z,Trabajo finalizado,Técnico de campo,USR_28,Reparación,Alta,Sur,Comercial,0,NA,1.36,48,Cerrada,9,2026-03-15,domingo,6
OT_00928,OT_00928_EV_010,2026-03-15T16:31:48Z,Validación de cierre,Supervisión de trabajo,USR_25,Reparación,Alta,Sur,Comercial,0,NA,7.12,48,Cerrada,10,2026-03-15,domingo,13
OT_00928,OT_00928_EV_011,2026-03-15T17:03:00Z,WO cerrada,Backoffice operativo,USR_02,Reparación,Alta,Sur,Comercial,0,NA,0.52,48,Cerrada,11,2026-03-15,domingo,14
OT_00929,OT_00929_EV_001,2026-01-20T07:16:58Z,WO creada,Atención al cliente,USR_01,Inspección,Alta,Este,Call center,0,NA,0,48,Cerrada,1,2026-01-20,martes,4
OT_00929,OT_00929_EV_002,2026-01-20T10:27:46Z,Validación inicial,Backoffice operativo,USR_07,Inspección,Alta,Este,Call center,0,NA,3.18,48,Cerrada,2,2026-01-20,martes,7
OT_00929,OT_00929_EV_003,2026-01-20T12:40:58Z,Clasificación de WO,Backoffice operativo,USR_12,Inspección,Alta,Este,Call center,0,NA,2.22,48,Cerrada,3,2026-01-20,martes,9
OT_00929,OT_00929_EV_004,2026-01-20T13:40:22Z,Asignación,Backoffice operativo,USR_22,Inspección,Alta,Este,Call center,0,NA,0.99,48,Cerrada,4,2026-01-20,martes,10
OT_00929,OT_00929_EV_005,2026-01-21T12:52:58Z,Agenda coordinada,Backoffice operativo,USR_07,Inspección,Alta,Este,Call center,0,NA,23.21,48,Cerrada,5,2026-01-21,miércoles,9
OT_00929,OT_00929_EV_006,2026-01-21T13:37:22Z,Trabajo iniciado,Técnico de campo,USR_18,Inspección,Alta,Este,Call center,0,NA,0.74,48,Cerrada,6,2026-01-21,miércoles,10
OT_00929,OT_00929_EV_007,2026-01-21T16:30:46Z,Trabajo finalizado,Técnico de campo,USR_08,Inspección,Alta,Este,Call center,0,NA,2.89,48,Cerrada,7,2026-01-21,miércoles,13
OT_00929,OT_00929_EV_008,2026-01-21T17:28:58Z,Validación de cierre,Supervisión de trabajo,USR_15,Inspección,Alta,Este,Call center,0,NA,0.97,48,Cerrada,8,2026-01-21,miércoles,14
OT_00929,OT_00929_EV_009,2026-01-21T19:44:34Z,WO cerrada,Backoffice operativo,USR_02,Inspección,Alta,Este,Call center,0,NA,2.26,48,Cerrada,9,2026-01-21,miércoles,16
OT_00930,OT_00930_EV_001,2026-02-17T06:24:54Z,WO creada,Atención al cliente,USR_01,Mantenimiento,Media,Sur,Web,0,NA,0,96,Cerrada,1,2026-02-17,martes,3
OT_00930,OT_00930_EV_002,2026-02-17T08:48:18Z,Validación inicial,Backoffice operativo,USR_07,Mantenimiento,Media,Sur,Web,0,NA,2.39,96,Cerrada,2,2026-02-17,martes,5
OT_00930,OT_00930_EV_003,2026-02-17T09:42:18Z,Clasificación de WO,Backoffice operativo,USR_22,Mantenimiento,Media,Sur,Web,0,NA,0.9,96,Cerrada,3,2026-02-17,martes,6
OT_00930,OT_00930_EV_004,2026-02-17T14:54:54Z,Asignación,Backoffice operativo,USR_17,Mantenimiento,Media,Sur,Web,0,NA,5.21,96,Cerrada,4,2026-02-17,martes,11
OT_00930,OT_00930_EV_005,2026-02-18T05:12:54Z,Agenda coordinada,Backoffice operativo,USR_07,Mantenimiento,Media,Sur,Web,0,NA,14.3,96,Cerrada,5,2026-02-18,miércoles,2
OT_00930,OT_00930_EV_006,2026-02-18T06:07:30Z,Trabajo iniciado,Técnico de campo,USR_03,Mantenimiento,Media,Sur,Web,0,NA,0.91,96,Cerrada,6,2026-02-18,miércoles,3
OT_00930,OT_00930_EV_007,2026-02-18T06:21:18Z,Trabajo finalizado,Técnico de campo,USR_18,Mantenimiento,Media,Sur,Web,0,NA,0.23,96,Cerrada,7,2026-02-18,miércoles,3
OT_00930,OT_00930_EV_008,2026-02-18T09:32:42Z,Validación de cierre,Supervisión de trabajo,USR_05,Mantenimiento,Media,Sur,Web,0,NA,3.19,96,Cerrada,8,2026-02-18,miércoles,6
OT_00930,OT_00930_EV_009,2026-02-18T10:44:06Z,WO cerrada,Backoffice operativo,USR_27,Mantenimiento,Media,Sur,Web,0,NA,1.19,96,Cerrada,9,2026-02-18,miércoles,7
OT_00931,OT_00931_EV_001,2026-02-16T21:37:01Z,WO creada,Atención al cliente,USR_11,Reparación,Baja,Norte,Web,0,NA,0,168,Cerrada,1,2026-02-16,lunes,18
OT_00931,OT_00931_EV_002,2026-02-16T23:01:01Z,Validación inicial,Backoffice operativo,USR_12,Reparación,Baja,Norte,Web,0,NA,1.4,168,Cerrada,2,2026-02-16,lunes,20
OT_00931,OT_00931_EV_003,2026-02-16T23:36:25Z,Clasificación de WO,Backoffice operativo,USR_07,Reparación,Baja,Norte,Web,0,NA,0.59,168,Cerrada,3,2026-02-16,lunes,20
OT_00931,OT_00931_EV_004,2026-02-17T09:14:49Z,Asignación,Backoffice operativo,USR_07,Reparación,Baja,Norte,Web,0,NA,9.64,168,Cerrada,4,2026-02-17,martes,6
OT_00931,OT_00931_EV_005,2026-02-17T13:05:49Z,Agenda coordinada,Backoffice operativo,USR_07,Reparación,Baja,Norte,Web,0,NA,3.85,168,Cerrada,5,2026-02-17,martes,10
OT_00931,OT_00931_EV_006,2026-02-17T15:27:25Z,Trabajo iniciado,Técnico de campo,USR_28,Reparación,Baja,Norte,Web,0,NA,2.36,168,Cerrada,6,2026-02-17,martes,12
OT_00931,OT_00931_EV_007,2026-02-17T17:23:13Z,Trabajo finalizado,Técnico de campo,USR_03,Reparación,Baja,Norte,Web,0,NA,1.93,168,Cerrada,7,2026-02-17,martes,14
OT_00931,OT_00931_EV_008,2026-02-18T07:46:19Z,Trabajo iniciado,Técnico de campo,USR_08,Reparación,Baja,Norte,Web,1,Ejecución fallida,14.38,168,Cerrada,8,2026-02-18,miércoles,4
OT_00931,OT_00931_EV_009,2026-02-18T22:09:25Z,Trabajo finalizado,Técnico de campo,USR_18,Reparación,Baja,Norte,Web,1,Ejecución fallida,14.38,168,Cerrada,9,2026-02-18,miércoles,19
OT_00931,OT_00931_EV_010,2026-02-19T01:59:13Z,Validación de cierre,Supervisión de trabajo,USR_25,Reparación,Baja,Norte,Web,0,NA,3.83,168,Cerrada,10,2026-02-19,miércoles,22
OT_00931,OT_00931_EV_011,2026-02-19T02:01:37Z,WO cerrada,Backoffice operativo,USR_12,Reparación,Baja,Norte,Web,0,NA,0.04,168,Cerrada,11,2026-02-19,miércoles,23
OT_00932,OT_00932_EV_001,2026-01-16T10:55:38Z,WO creada,Atención al cliente,USR_01,Mantenimiento,Media,Oeste,Comercial,0,NA,0,96,Cerrada,1,2026-01-16,viernes,7
OT_00932,OT_00932_EV_002,2026-01-16T13:14:14Z,Validación inicial,Backoffice operativo,USR_07,Mantenimiento,Media,Oeste,Comercial,0,NA,2.31,96,Cerrada,2,2026-01-16,viernes,10
OT_00932,OT_00932_EV_003,2026-01-16T13:47:50Z,Clasificación de WO,Backoffice operativo,USR_17,Mantenimiento,Media,Oeste,Comercial,0,NA,0.56,96,Cerrada,3,2026-01-16,viernes,10
OT_00932,OT_00932_EV_004,2026-01-16T19:32:50Z,Asignación,Backoffice operativo,USR_22,Mantenimiento,Media,Oeste,Comercial,0,NA,5.75,96,Cerrada,4,2026-01-16,viernes,16
OT_00932,OT_00932_EV_005,2026-01-17T15:38:50Z,Agenda coordinada,Backoffice operativo,USR_22,Mantenimiento,Media,Oeste,Comercial,0,NA,20.1,96,Cerrada,5,2026-01-17,sábado,12
OT_00932,OT_00932_EV_006,2026-01-17T17:05:50Z,Trabajo iniciado,Técnico de campo,USR_03,Mantenimiento,Media,Oeste,Comercial,0,NA,1.45,96,Cerrada,6,2026-01-17,sábado,14
OT_00932,OT_00932_EV_007,2026-01-17T19:55:38Z,Trabajo finalizado,Técnico de campo,USR_03,Mantenimiento,Media,Oeste,Comercial,0,NA,2.83,96,Cerrada,7,2026-01-17,sábado,16
OT_00932,OT_00932_EV_008,2026-01-18T00:03:26Z,Validación de cierre,Supervisión de trabajo,USR_10,Mantenimiento,Media,Oeste,Comercial,0,NA,4.13,96,Cerrada,8,2026-01-18,sábado,21
OT_00932,OT_00932_EV_009,2026-01-18T00:20:50Z,WO cerrada,Backoffice operativo,USR_17,Mantenimiento,Media,Oeste,Comercial,0,NA,0.29,96,Cerrada,9,2026-01-18,sábado,21
OT_00933,OT_00933_EV_001,2026-03-02T20:10:33Z,WO creada,Atención al cliente,USR_11,Reparación,Alta,Sur,Comercial,0,NA,0,48,Cerrada,1,2026-03-02,lunes,17
OT_00933,OT_00933_EV_002,2026-03-03T02:00:21Z,Validación inicial,Backoffice operativo,USR_12,Reparación,Alta,Sur,Comercial,0,NA,5.83,48,Cerrada,2,2026-03-03,lunes,23
OT_00933,OT_00933_EV_003,2026-03-03T03:58:33Z,Clasificación de WO,Backoffice operativo,USR_12,Reparación,Alta,Sur,Comercial,0,NA,1.97,48,Cerrada,3,2026-03-03,martes,0
OT_00933,OT_00933_EV_004,2026-03-03T13:59:45Z,Asignación,Backoffice operativo,USR_12,Reparación,Alta,Sur,Comercial,0,NA,10.02,48,Cerrada,4,2026-03-03,martes,10
OT_00933,OT_00933_EV_005,2026-03-03T15:51:21Z,Agenda coordinada,Backoffice operativo,USR_27,Reparación,Alta,Sur,Comercial,0,NA,1.86,48,Cerrada,5,2026-03-03,martes,12
OT_00933,OT_00933_EV_006,2026-03-03T22:38:09Z,Trabajo iniciado,Técnico de campo,USR_18,Reparación,Alta,Sur,Comercial,0,NA,6.78,48,Cerrada,6,2026-03-03,martes,19
OT_00933,OT_00933_EV_007,2026-03-04T04:43:33Z,Trabajo finalizado,Técnico de campo,USR_08,Reparación,Alta,Sur,Comercial,0,NA,6.09,48,Cerrada,7,2026-03-04,miércoles,1
OT_00933,OT_00933_EV_008,2026-03-04T10:11:09Z,Validación de cierre,Supervisión de trabajo,USR_25,Reparación,Alta,Sur,Comercial,0,NA,5.46,48,Cerrada,8,2026-03-04,miércoles,7
OT_00933,OT_00933_EV_009,2026-03-04T16:19:51Z,Corrección de cierre,Backoffice operativo,USR_12,Reparación,Alta,Sur,Comercial,1,Cierre administrativo observado,6.14,48,Cerrada,9,2026-03-04,miércoles,13
OT_00933,OT_00933_EV_010,2026-03-04T22:28:33Z,Validación de cierre,Supervisión de trabajo,USR_05,Reparación,Alta,Sur,Comercial,1,Cierre administrativo observado,6.14,48,Cerrada,10,2026-03-04,miércoles,19
OT_00933,OT_00933_EV_011,2026-03-05T00:02:09Z,WO cerrada,Backoffice operativo,USR_17,Reparación,Alta,Sur,Comercial,0,NA,1.56,48,Cerrada,11,2026-03-05,miércoles,21
OT_00934,OT_00934_EV_001,2026-01-06T22:49:51Z,WO creada,Atención al cliente,USR_06,Reparación,Media,Centro,Call center,0,NA,0,96,Cerrada,1,2026-01-06,martes,19
OT_00934,OT_00934_EV_002,2026-01-07T00:44:27Z,Validación inicial,Backoffice operativo,USR_22,Reparación,Media,Centro,Call center,0,NA,1.91,96,Cerrada,2,2026-01-07,martes,21
OT_00934,OT_00934_EV_003,2026-01-07T01:18:03Z,Clasificación de WO,Backoffice operativo,USR_12,Reparación,Media,Centro,Call center,0,NA,0.56,96,Cerrada,3,2026-01-07,martes,22
OT_00934,OT_00934_EV_004,2026-01-07T05:33:39Z,Asignación,Backoffice operativo,USR_22,Reparación,Media,Centro,Call center,0,NA,4.26,96,Cerrada,4,2026-01-07,miércoles,2
OT_00934,OT_00934_EV_005,2026-01-08T06:51:03Z,Agenda coordinada,Backoffice operativo,USR_27,Reparación,Media,Centro,Call center,0,NA,25.29,96,Cerrada,5,2026-01-08,jueves,3
OT_00934,OT_00934_EV_006,2026-01-08T12:40:51Z,Contacto con cliente para reagendar,Atención al cliente,USR_16,Reparación,Media,Centro,Call center,1,Reagendamiento,5.83,96,Cerrada,6,2026-01-08,jueves,9
OT_00934,OT_00934_EV_007,2026-01-08T18:30:39Z,Agenda coordinada,Backoffice operativo,USR_07,Reparación,Media,Centro,Call center,1,Reagendamiento,5.83,96,Cerrada,7,2026-01-08,jueves,15
OT_00934,OT_00934_EV_008,2026-01-08T20:06:39Z,Trabajo iniciado,Técnico de campo,USR_03,Reparación,Media,Centro,Call center,0,NA,1.6,96,Cerrada,8,2026-01-08,jueves,17
OT_00934,OT_00934_EV_009,2026-01-08T20:40:51Z,Trabajo finalizado,Técnico de campo,USR_28,Reparación,Media,Centro,Call center,0,NA,0.57,96,Cerrada,9,2026-01-08,jueves,17
OT_00934,OT_00934_EV_010,2026-01-09T01:24:39Z,Validación de cierre,Supervisión de trabajo,USR_30,Reparación,Media,Centro,Call center,0,NA,4.73,96,Cerrada,10,2026-01-09,jueves,22
OT_00934,OT_00934_EV_011,2026-01-09T03:33:03Z,WO cerrada,Backoffice operativo,USR_12,Reparación,Media,Centro,Call center,0,NA,2.14,96,Cerrada,11,2026-01-09,viernes,0
OT_00935,OT_00935_EV_001,2026-03-10T00:29:23Z,WO creada,Atención al cliente,USR_11,Reparación,Alta,Norte,Comercial,0,NA,0,48,Cerrada,1,2026-03-10,lunes,21
